pi_output_id,time_stamp,output_pi_name,value,created_on
826,2026-04-23 09:02:58.810,UN.EG3.E-6531.KEV_Treated_Water_To_4th_Effect_Evaporator_Optimum_EO_CALC_OUTPUT,2.9835,2026-04-23 03:35:10.923
827,2026-04-23 09:02:58.810,UN.EG3.E-6531.KEV_Treated_Water_To_5th_Effect_Evaporator_Optimum_EO_CALC_OUTPUT,34.6479,2026-04-23 03:35:10.923
828,2026-04-23 09:02:58.810,UN.EG3.E-6531.KEV_Treated_Water_To_6th_Effect_Evaporator_Optimum_EO_CALC_OUTPUT,1.9034,2026-04-23 03:35:10.923
829,2026-04-23 09:02:58.810,UN.EG3.E-6531.KEV_Treated_Water_To_7th_Effect_Evaporator_Optimum_EO_CALC_OUTPUT,16.5488,2026-04-23 03:35:10.923
830,2026-04-23 09:02:58.810,UN.EG3.E-6531.KEV_7th_Effect_Evaporator_Overhead_Pressure_Controller_Opening_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:35:10.923
831,2026-04-23 09:02:58.810,UN.EG3.E-6220.KEV_Critical_Tray_Temperature_Optimum_EO_CALC_OUTPUT,34.8031,2026-04-23 03:35:10.923
832,2026-04-23 09:02:58.810,UN.EG3.E-6220.KEV_Total_Reboiler_Steam_Flow_Actual_EO_CALC_OUTPUT,260.7171,2026-04-23 03:35:10.923
833,2026-04-23 09:02:58.810,UN.EG3.E-6220.KEV_Chest_Pressure_Optimum_EO_CALC_OUTPUT,56.9392,2026-04-23 03:35:10.923
834,2026-04-23 09:02:58.810,UN.ETH.K-1200.KEV_Discharge_Pressure_5Stage_Optimum_EO_CALC_OUTPUT,47.9126,2026-04-23 03:35:10.923
835,2026-04-23 09:02:58.810,UN.ETH.K-1200.KEV_Turbine_exhaust_pressure_Optimum_EO_CALC_OUTPUT,10.9561,2026-04-23 03:35:10.923
836,2026-04-23 09:02:58.810,UN.ETH.K-1200.KEV_CGC_tubrine_inlet_VHP_steam_temp_Optimum_EO_CALC_OUTPUT,275.5514,2026-04-23 03:35:10.923
837,2026-04-23 09:02:58.810,UN.ETH.K-1200.KEV_Quench_overhead_temp_Optimum_EO_CALC_OUTPUT,157.4875,2026-04-23 03:35:10.923
838,2026-04-23 09:02:58.810,UN.ETH.K-1200.KEV_VHP_letdown_controller_opening_Optimum_EO_CALC_OUTPUT,69.3095,2026-04-23 03:35:10.923
839,2026-04-23 09:02:58.810,UN.ETH.E-1102.KEV_Chest_Pressure_Optimum_EO_CALC_OUTPUT,32.4856,2026-04-23 03:35:10.923
840,2026-04-23 09:02:58.810,UN.CO2.KM-5020.KEV_Process_flow_Optimum_EO_CALC_OUTPUT,70.0123,2026-04-23 03:35:10.923
841,2026-04-23 09:02:58.810,UN.CO2.KM-5020.KEV_Temperature_Ratio_Optimum_EO_CALC_OUTPUT,0.774266326368185,2026-04-23 03:35:10.923
842,2026-04-23 09:02:58.810,UN.CO2.KM-5020.KEV_Pressure_Ratio_Optimum_EO_CALC_OUTPUT,61.1371994342291,2026-04-23 03:35:10.923
843,2026-04-23 09:02:58.810,UN.CO2.KM-5070.KEV_K_5071_Discharge_Flow_Optimum_EO_CALC_OUTPUT,163.5354,2026-04-23 03:35:10.923
844,2026-04-23 09:02:58.810,UN.CO2.KM-5070.KEV_CO2_Sale_Current_Flow_Optimum_EO_CALC_OUTPUT,49.0821,2026-04-23 03:35:10.923
845,2026-04-23 09:02:58.810,UN.UO.V-7101A.KEV_BFW_Flow_Optimum_EO_CALC_OUTPUT,108.6719,2026-04-23 03:35:10.923
846,2026-04-23 09:02:58.810,UN.UO.V-7101A.KEV_BFW_Outlet_temperature_Optimum_EO_CALC_OUTPUT,348.1431,2026-04-23 03:35:10.923
847,2026-04-23 09:02:58.810,UN.UO.V-7101B.KEV_BFW_Flow_Optimum_EO_CALC_OUTPUT,299.9819,2026-04-23 03:35:10.923
848,2026-04-23 09:02:58.810,UN.UO.V-7101B.KEV_BFW_Outlet_temperature_Optimum_EO_CALC_OUTPUT,280.1544,2026-04-23 03:35:10.923
849,2026-04-23 09:02:58.810,UN.LAO.H-3831.KEV_Feed_Flow_Optimum_EO_CALC_OUTPUT,371.3469,2026-04-23 03:35:10.923
850,2026-04-23 09:02:58.810,UN.LAO.H-3831.KEV_Feed_temp_Optimum_EO_CALC_OUTPUT,223.014,2026-04-23 03:35:10.923
851,2026-04-23 09:02:58.810,UN.LAO.H-3831.KEV_Stack_O2_Optimum_EO_CALC_OUTPUT,47.7506,2026-04-23 03:35:10.923
852,2026-04-23 09:02:58.810,UN.EG1.KM-2115.Recycle_Compressor_Efficiency_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:35:10.923
853,2026-04-23 09:02:58.810,UN.EG2.KM-4115.Recycle_Compressor_Efficiency_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:35:10.923
854,2026-04-23 09:02:58.810,UN.EG3.KM-6115.Recycle_Compressor_Efficiency_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:35:10.923
855,2026-04-23 09:02:58.810,UN.ETH.KT-1500.KEV_Splitter_top_analyzer_C2H6_Optimum_in_C2R_EO_CALC_OUTPUT,53.62,2026-04-23 03:35:10.923
856,2026-04-23 09:02:58.810,UN.ETH.KT-1500.KEV_Splitter_reflux_controller_opening_Optimum_in_C2R_EO_CALC_OUTPUT,62.1792,2026-04-23 03:35:10.923
857,2026-04-23 09:02:58.810,UN.ETH.KT-1500.KEV_Splitter_control_tray_temperature_controller_opening_Optimum_in_C2R_EO_CALC_OUTPUT,209.2749,2026-04-23 03:35:10.923
858,2026-04-23 09:02:58.810,UN.ETH.KT-1500.KEV_Ethylene_surge_drum_vent_to_CGC_5Th_stage_controller_opening_Optimum_in_C2R_EO_CALC_OUTPUT,59.4568,2026-04-23 03:35:10.923
859,2026-04-23 09:02:58.810,UN.ETH.KT-1500.KEV_Compressor_RPM_Optimum_in_C2R_EO_CALC_OUTPUT,24.2857,2026-04-23 03:35:10.923
860,2026-04-23 09:02:58.810,UN.ETH.KT-1500.KEV_Governor_Valve_Opening_Optimum_in_C2R_EO_CALC_OUTPUT,1.8161,2026-04-23 03:35:10.923
861,2026-04-23 09:02:58.810,UN.ETH.KT-1500.KEV_Level_in_E-1310_Optimum_in_C2R_EO_CALC_OUTPUT,35.2199,2026-04-23 03:35:10.923
862,2026-04-23 09:02:58.810,UN.ETH.KT-1500.KEV_Suction_Pressure_Optimum_in_C2R_EO_CALC_OUTPUT,49.2508,2026-04-23 03:35:10.923
863,2026-04-23 09:02:58.810,UN.ETH.KT-1500.KEV_Inlet_Steam_Temperature_Optimum_in_C2R_EO_CALC_OUTPUT,468.3882,2026-04-23 03:35:10.923
864,2026-04-23 09:02:58.810,UN.ETH.KT-1500.KEV_Inlet_Steam_Pressure_Optimum_in_C2R_EO_CALC_OUTPUT,14.077,2026-04-23 03:35:10.923
865,2026-04-23 09:02:58.810,UN.ETH.KT-1500.KEV_Inlet_Steam_Flow_Optimum_in_C2R_EO_CALC_OUTPUT,117.4644,2026-04-23 03:35:10.923
866,2026-04-23 09:02:58.810,UN.ETH.KT-1500.KEV_Ethylene_in_tail_gas_Optimum_in_C2R_EO_CALC_OUTPUT,55.3541,2026-04-23 03:35:10.923
867,2026-04-23 09:02:58.810,UN.ETH.KT-1500.KEV_Fuel_gas_drum_pressure_Optimum_in_C2R_EO_CALC_OUTPUT,53.4261,2026-04-23 03:35:10.923
868,2026-04-23 09:02:58.810,UN.ETH.KT-1600.KEV_E_1402_level_Optimum_in_C3R_EO_CALC_OUTPUT,70.1747,2026-04-23 03:35:10.923
869,2026-04-23 09:02:58.810,UN.ETH.KT-1600.KEV_E_1307_level_Optimum_in_C3R_EO_CALC_OUTPUT,55.7428,2026-04-23 03:35:10.923
870,2026-04-23 09:02:58.810,UN.ETH.KT-1600.KEV_C3_compressor_RPM_Optimum_in_C3R_EO_CALC_OUTPUT,58.3358,2026-04-23 03:35:10.923
871,2026-04-23 09:02:58.810,UN.ETH.KT-1600.KEV_C3R_governer_opening_Optimum_in_C3R_EO_CALC_OUTPUT,56.6938,2026-04-23 03:35:10.923
872,2026-04-23 09:02:58.810,UN.ETH.KT-1600.KEV_E_1308_level_Optimum_in_C3R_EO_CALC_OUTPUT,33.8768,2026-04-23 03:35:10.923
873,2026-04-23 09:02:58.810,UN.ETH.KT-1600.KEV_E_1309_level_Optimum_in_C3R_EO_CALC_OUTPUT,72.4333,2026-04-23 03:35:10.923
874,2026-04-23 09:02:58.810,UN.ETH.KT-1600.KEV_compressor_suction_pressure_Optimum_in_C3R_EO_CALC_OUTPUT,60.9154,2026-04-23 03:35:10.923
875,2026-04-23 09:02:58.810,UN.ETH.KT-1500.KEV_Ethylene_in_Recycle_Ethane_Optimum_in_C2R_EO_CALC_OUTPUT,39.6167,2026-04-23 03:35:10.923
876,2026-04-23 09:02:58.810,UN.ETH.KT-1600.KEV_splitter_control_tray_temperature_Optimum_in_C3R_EO_CALC_OUTPUT,120.2079,2026-04-23 03:35:10.923
877,2026-04-23 09:02:58.810,UN.ETH.KT-1600.KEV_Surface_condenser_level_controller_opening_Optimum_in_C3R_EO_CALC_OUTPUT,79.005,2026-04-23 03:35:10.923
878,2026-04-23 09:02:58.810,UN.ETH.KT-1600.KEV_turbine_Inlet_steam_temp_Optimum_in_C3R_EO_CALC_OUTPUT,161.4454,2026-04-23 03:35:10.923
879,2026-04-23 09:02:58.810,UN.ETH.KT-1600.KEV_turbine_Inlet_steam_pressure_Optimum_in_C3R_EO_CALC_OUTPUT,10.1237,2026-04-23 03:35:10.923
880,2026-04-23 09:02:58.810,UN.ETH.KT-1600.KEV_turbine_Inlet_steam_flow_Optimum_in_C3R_EO_CALC_OUTPUT,13.3535,2026-04-23 03:35:10.923
881,2026-04-23 09:02:58.810,UN.CO2.KM-5070.KEV_ASCV_Opening_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:35:10.923
882,2026-04-23 09:08:19.423,UN.UO.BO-7104A.KEV_Stack_Temp_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:40:08.543
883,2026-04-23 09:08:19.423,UN.UO.BO-7104A.KEV_Actual_Steam_Production_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:40:08.543
884,2026-04-23 09:08:19.423,UN.UO.BO-7104A.KEV_Excess_O2_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:40:08.543
885,2026-04-23 09:08:19.423,UN.UO.BO-7104B.KEV_Stack_Temp_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:40:08.543
886,2026-04-23 09:08:19.423,UN.UO.BO-7104B.KEV_Actual_Steam_Production_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:40:08.543
887,2026-04-23 09:08:19.423,UN.UO.BO-7104B.KEV_Excess_O2_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:40:08.543
888,2026-04-23 09:08:19.423,UN.UO.BO-7104C.KEV_Stack_Temp_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:40:08.543
889,2026-04-23 09:08:19.423,UN.UO.BO-7104C.KEV_Actual_Steam_Production_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:40:08.543
890,2026-04-23 09:08:19.423,UN.UO.BO-7104C.KEV_Excess_O2_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:40:08.543
891,2026-04-23 09:08:19.423,UN.UO.BO-7104D.KEV_Stack_Temp_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:40:08.543
892,2026-04-23 09:08:19.423,UN.UO.BO-7104D.KEV_Actual_Steam_Production_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:40:08.543
893,2026-04-23 09:08:19.423,UN.UO.BO-7104D.KEV_Excess_O2_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:40:08.543
894,2026-04-23 09:08:19.423,UN.UO.BO-7104E.KEV_Stack_Temp_Optimum_EO_CALC_OUTPUT,257.6503,2026-04-23 03:40:08.543
895,2026-04-23 09:08:19.423,UN.UO.BO-7104E.KEV_Actual_Steam_Production_Optimum_EO_CALC_OUTPUT,0.0154289,2026-04-23 03:40:08.543
896,2026-04-23 09:08:19.423,UN.UO.BO-7104E.KEV_Excess_O2_Optimum_EO_CALC_OUTPUT,38.4504,2026-04-23 03:40:08.543
897,2026-04-23 09:08:19.423,UN.ETH.H-1111.KEV_Stack_Temperature_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:40:08.543
898,2026-04-23 09:08:19.423,UN.ETH.H-1111.KEV_Stack_Excess_O2_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:40:08.543
899,2026-04-23 09:08:19.423,UN.ETH.H-1111.KEV_Fuel_Flow_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:40:08.543
900,2026-04-23 09:08:19.423,UN.ETH.H-1111.KEV_Process_Flow_Rate_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:40:08.543
901,2026-04-23 09:08:19.423,UN.ETH.H-1112.KEV_Stack_Temperature_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:40:08.543
902,2026-04-23 09:08:19.423,UN.ETH.H-1112.KEV_Stack_Excess_O2_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:40:08.543
903,2026-04-23 09:08:19.423,UN.ETH.H-1112.KEV_Fuel_Flow_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:40:08.543
904,2026-04-23 09:08:19.423,UN.ETH.H-1112.KEV_Process_Flow_Rate_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:40:08.543
905,2026-04-23 09:08:19.423,UN.ETH.H-1113.KEV_Stack_Temperature_Optimum_EO_CALC_OUTPUT,107.0675,2026-04-23 03:40:08.543
906,2026-04-23 09:08:19.423,UN.ETH.H-1113.KEV_Stack_Excess_O2_Optimum_EO_CALC_OUTPUT,4.8698,2026-04-23 03:40:08.543
907,2026-04-23 09:08:19.423,UN.ETH.H-1113.KEV_Fuel_Flow_Optimum_EO_CALC_OUTPUT,47.0357,2026-04-23 03:40:08.543
908,2026-04-23 09:08:19.423,UN.ETH.H-1113.KEV_Process_Flow_Rate_Optimum_EO_CALC_OUTPUT,296.5463,2026-04-23 03:40:08.543
909,2026-04-23 09:08:19.423,UN.ETH.H-1114.KEV_Stack_Temperature_Optimum_EO_CALC_OUTPUT,281.312,2026-04-23 03:40:08.543
910,2026-04-23 09:08:19.423,UN.ETH.H-1114.KEV_Stack_Excess_O2_Optimum_EO_CALC_OUTPUT,10.9282,2026-04-23 03:40:08.543
911,2026-04-23 09:08:19.423,UN.ETH.H-1114.KEV_Fuel_Flow_Optimum_EO_CALC_OUTPUT,399.6464,2026-04-23 03:40:08.543
912,2026-04-23 09:08:19.423,UN.ETH.H-1114.KEV_Process_Flow_Rate_Optimum_EO_CALC_OUTPUT,265.661,2026-04-23 03:40:08.543
913,2026-04-23 09:08:19.423,UN.ETH.H-1115.KEV_Stack_Temperature_Optimum_EO_CALC_OUTPUT,353.8161,2026-04-23 03:40:08.543
914,2026-04-23 09:08:19.423,UN.ETH.H-1115.KEV_Stack_Excess_O2_Optimum_EO_CALC_OUTPUT,67.5306,2026-04-23 03:40:08.543
915,2026-04-23 09:08:19.423,UN.ETH.H-1115.KEV_Fuel_Flow_Optimum_EO_CALC_OUTPUT,267.9455,2026-04-23 03:40:08.543
916,2026-04-23 09:08:19.423,UN.ETH.H-1115.KEV_Process_Flow_Rate_Optimum_EO_CALC_OUTPUT,449.0452,2026-04-23 03:40:08.543
917,2026-04-23 09:08:19.423,UN.ETH.H-1116.KEV_Stack_Temp.C_Optimum_EO_CALC_OUTPUT,237.317,2026-04-23 03:40:08.543
918,2026-04-23 09:08:19.423,UN.ETH.H-1116.KEV_Stack_Excess_O2%_Optimum_EO_CALC_OUTPUT,71.3258,2026-04-23 03:40:08.543
919,2026-04-23 09:08:19.423,UN.ETH.H-1116.KEV_Fuel_Flow_Optimum_EO_CALC_OUTPUT,261.7994,2026-04-23 03:40:08.543
920,2026-04-23 09:08:19.423,UN.ETH.H-1116.KEV_Process_Flow_Rate_Optimum_EO_CALC_OUTPUT,443.2888,2026-04-23 03:40:08.543
921,2026-04-23 09:08:19.423,UN.ETH.H-1117.KEV_Stack_Temperature_Optimum_EO_CALC_OUTPUT,268.1527,2026-04-23 03:40:08.543
922,2026-04-23 09:08:19.423,UN.ETH.H-1117.KEV_Stack_Excess_O2_Optimum_EO_CALC_OUTPUT,77.3721,2026-04-23 03:40:08.543
923,2026-04-23 09:08:19.423,UN.ETH.H-1117.KEV_Fuel_Flow_Optimum_EO_CALC_OUTPUT,40.7241,2026-04-23 03:40:08.543
924,2026-04-23 09:08:19.423,UN.ETH.H-1117.KEV_Process_Flow_Rate_Optimum_EO_CALC_OUTPUT,505.3811,2026-04-23 03:40:08.543
925,2026-04-23 09:08:19.423,UN.ETH.H-1118.KEV_Stack_Temperature_Optimum_EO_CALC_OUTPUT,483.6837,2026-04-23 03:40:08.543
926,2026-04-23 09:08:19.423,UN.ETH.H-1118.KEV_Stack_Excess_O2_Optimum_EO_CALC_OUTPUT,86.5457,2026-04-23 03:40:08.543
927,2026-04-23 09:08:19.423,UN.ETH.H-1118.KEV_Fuel_Flow_Optimum_EO_CALC_OUTPUT,359.3282,2026-04-23 03:40:08.543
928,2026-04-23 09:08:19.423,UN.ETH.H-1118.KEV_Process_Flow_Rate_Optimum_EO_CALC_OUTPUT,282.3173,2026-04-23 03:40:08.543
929,2026-04-23 09:08:19.423,UN.ETH.H-1119.KEV_Stack_Temperature_Optimum_EO_CALC_OUTPUT,400.7852,2026-04-23 03:40:08.543
930,2026-04-23 09:08:19.423,UN.ETH.H-1119.KEV_Stack_Excess_O2_Optimum_EO_CALC_OUTPUT,73.9431,2026-04-23 03:40:08.543
931,2026-04-23 09:08:19.423,UN.ETH.H-1119.KEV_Fuel_Flow_Optimum_EO_CALC_OUTPUT,16.4548,2026-04-23 03:40:08.543
932,2026-04-23 09:08:19.423,UN.ETH.H-1119.KEV_Process_Flow_Rate_Optimum_EO_CALC_OUTPUT,286.971,2026-04-23 03:40:08.543
933,2026-04-23 09:08:19.423,UN.UO.PT-7103B.KEV_BFW_Steam_Flow_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:40:08.543
934,2026-04-23 09:08:19.423,UN.UO.PT-7103C.KEV_BFW_Steam_Flow_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:40:08.543
935,2026-04-23 09:08:19.423,UN.UO.PT-7103E.KEV_BFW_Steam_Flow_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:40:08.543
936,2026-04-23 09:08:19.423,UN.UO.PT-7102B.KEV_VHP_Discharge_Flow_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:40:08.543
937,2026-04-23 09:08:19.423,UN.UO.PT-7102B.KEV_VHP_BFW_Steam_Flow_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:40:08.543
938,2026-04-23 09:08:19.423,UN.UO.PT-7102C.KEV_VHP_Discharge_Flow_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:40:08.543
939,2026-04-23 09:08:19.423,UN.UO.PT-7102C.KEV_VHP_BFW_Steam_Flow_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:40:08.543
940,2026-04-23 09:08:19.423,UN.UO.PT-7102A.KEV_VHP_Discharge_Flow_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:40:08.543
941,2026-04-23 09:08:19.423,UN.UO.PT-7801A.KEV_CW_Pump_steam_Flow_Optimum_EO_CALC_OUTPUT,70.0265,2026-04-23 03:40:08.543
942,2026-04-23 09:08:19.423,UN.UO.PT-7801B.KEV_CW_Pump_steam_Flow_Optimum_EO_CALC_OUTPUT,31.2367,2026-04-23 03:40:08.543
943,2026-04-23 09:08:19.423,UN.UO.PT-7801G.KEV_CW_Pump_steam_Flow_Optimum_EO_CALC_OUTPUT,83.226,2026-04-23 03:40:08.543
944,2026-04-23 09:08:19.423,UN.UO.PK-7201A.KEV_Discharge_Flow_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:40:08.543
945,2026-04-23 09:08:19.423,UN.UO.PK-7201A.KEV_Turbine_Inlet_Steam_Flow_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:40:08.543
946,2026-04-23 09:08:19.423,UN.UO.PK-7201D.KEV_Discharge_Flow_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:40:08.543
947,2026-04-23 09:08:19.423,UN.UO.PK-7201D.KEV_Turbine_Inlet_Steam_Flow_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:40:08.543
948,2026-04-23 09:08:19.423,UN.UO.PK-7201B.KEV_Discharge_Flow_Optimum_EO_CALC_OUTPUT,0.0948608157,2026-04-23 03:40:08.543
949,2026-04-23 09:08:19.423,UN.UO.PK-7201C.KEV_Discharge_Flow_Optimum_EO_CALC_OUTPUT,0.0248086617,2026-04-23 03:40:08.543
950,2026-04-23 09:08:19.423,UN.EG1.C-2220.KEV_Regenerator_Bottom_Temperature_Optimum_EO_CALC_OUTPUT,232.2943,2026-04-23 03:40:08.543
951,2026-04-23 09:08:19.423,UN.EG1.C-2220.KEV_Total_Steam_To_Regenerator_Optimum_EO_CALC_OUTPUT,170.4615,2026-04-23 03:40:08.543
952,2026-04-23 09:08:19.423,UN.EG1.C-2220.KEV_Fractional_Conversion_Bicarbonate_Optimum_EO_CALC_OUTPUT,93.0385,2026-04-23 03:40:08.543
953,2026-04-23 09:08:19.423,UN.EG1.C-2310.KEV_Stripper_Column_Top_Temperature_Optimum_EO_CALC_OUTPUT,119.4277,2026-04-23 03:40:08.543
954,2026-04-23 09:08:19.423,UN.EG1.C-2310.KEV_Cycle_Water_Bleed_EO_Optimum_EO_CALC_OUTPUT,46.077,2026-04-23 03:40:08.543
955,2026-04-23 09:08:19.423,UN.EG1.C-2310.KEV_Total_Steam_To_Stripping_Column_Optimum_EO_CALC_OUTPUT,363.4328,2026-04-23 03:40:08.543
956,2026-04-23 09:08:19.423,UN.EG1.C-2310.KEV_C2310_Bottom_Pressure_Optimum_EO_CALC_OUTPUT,57.2131,2026-04-23 03:40:08.543
957,2026-04-23 09:08:19.423,UN.EG1.E-2523.KEV_Glycol_Reactor_Inlet_Temperature_Optimum_EO_CALC_OUTPUT,15.0454,2026-04-23 03:40:08.543
958,2026-04-23 09:08:19.423,UN.EG1.E-2523.KEV_Steam_Flow_Optimum_EO_CALC_OUTPUT,150.1672,2026-04-23 03:40:08.543
959,2026-04-23 09:08:19.423,UN.EG1.E-2523.KEV_ReactorOutletLegTempDelta_Optimum_EO_CALC_OUTPUT,118.9496,2026-04-23 03:40:08.543
960,2026-04-23 09:08:19.423,UN.EG1.E-2531.KEV_Recycle_Water_Tank_Meg_Optimum_EO_CALC_OUTPUT,13.8205,2026-04-23 03:40:08.543
961,2026-04-23 09:08:19.423,UN.EG1.E-2531.KEV_Treated_Water_To_1st_Effect_Evaporator_Optimum_EO_CALC_OUTPUT,91.8823,2026-04-23 03:40:08.543
962,2026-04-23 09:08:19.423,UN.EG1.E-2531.KEV_Treated_Water_To_2nd_Effect_Evaporator_Optimum_EO_CALC_OUTPUT,0.926,2026-04-23 03:40:08.543
963,2026-04-23 09:08:19.423,UN.EG1.E-2531.KEV_Treated_Water_To_3rd_Effect_Evaporator_Optimum_EO_CALC_OUTPUT,18.8322,2026-04-23 03:40:08.543
964,2026-04-23 09:08:19.423,UN.EG1.E-2531.KEV_Treated_Water_To_4th_Effect_Evaporator_Optimum_EO_CALC_OUTPUT,3.1284,2026-04-23 03:40:08.543
965,2026-04-23 09:08:19.423,UN.EG1.E-2531.KEV_Treated_Water_To_5th_Effect_Evaporator_Optimum_EO_CALC_OUTPUT,11.0629,2026-04-23 03:40:08.543
966,2026-04-23 09:08:19.423,UN.EG1.E-2531.KEV_5th_Effect_Evaporator_Overhead_Pressure_Controller_Opening_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:40:08.543
967,2026-04-23 09:08:19.423,UN.EG1.E-2620.KEV_CriticalTrayTemperature_Optimum_EO_CALC_OUTPUT,67.1613,2026-04-23 03:40:08.543
968,2026-04-23 09:08:19.423,UN.EG1.E-2620.KEV_Total_Reboiler_Steam_flow_Actual_EO_CALC_OUTPUT,274.895,2026-04-23 03:40:08.543
969,2026-04-23 09:08:19.423,UN.EG1.E-2620.KEV_Chest_Pressure_Optimum_EO_CALC_OUTPUT,20.0895,2026-04-23 03:40:08.543
970,2026-04-23 09:08:19.423,UN.EG1.E-2610.KEV_CriticalTrayTemperature_Optimum_EO_CALC_OUTPUT,89.5635,2026-04-23 03:40:08.543
971,2026-04-23 09:08:19.423,UN.EG1.E-2610.KEV_Reboiler_Steam_flow_Optimum_EO_CALC_OUTPUT,312.7036,2026-04-23 03:40:08.543
972,2026-04-23 09:08:19.423,UN.EG1.E-2610.KEV_Chest_Pressure_Optimum_EO_CALC_OUTPUT,45.9678,2026-04-23 03:40:08.543
973,2026-04-23 09:08:19.423,UN.EG2.C-4220.KEV_Regenerator_Bottom_Temperature_Optimum_EO_CALC_OUTPUT,336.0782,2026-04-23 03:40:08.543
974,2026-04-23 09:08:19.423,UN.EG2.C-4220.KEV_Fractional_Conversion_Bicarbonate_Optimum_EO_CALC_OUTPUT,84.9435,2026-04-23 03:40:08.543
975,2026-04-23 09:08:19.423,UN.EG2.C-4310.KEV_Stripper_Column_Top_Temperature_Optimum_EO_CALC_OUTPUT,101.8966,2026-04-23 03:40:08.543
976,2026-04-23 09:08:19.423,UN.EG2.C-4310.KEV_Cycle_Water_Bleed_EO_Optimum_EO_CALC_OUTPUT,85.3369,2026-04-23 03:40:08.543
977,2026-04-23 09:08:19.423,UN.EG2.C-4310.KEV_Total_Steam_To_Stripping_Column_Optimum_EO_CALC_OUTPUT,633.2069,2026-04-23 03:40:08.543
978,2026-04-23 09:08:19.423,UN.EG2.C-4310.KEV_C2310_Bottom_Pressure_Optimum_EO_CALC_OUTPUT,49.9104,2026-04-23 03:40:08.543
979,2026-04-23 09:08:19.423,UN.EG2.E-4523.KEV_Glycol_Reactor_Inlet_Optimum_EO_CALC_OUTPUT,16.2743,2026-04-23 03:40:08.543
980,2026-04-23 09:08:19.423,UN.EG2.E-4523.KEV_Steam_Flow_Optimum_EO_CALC_OUTPUT,105.0864,2026-04-23 03:40:08.543
981,2026-04-23 09:08:19.423,UN.EG2.E-4523.KEV_Reactor_Outlet_Leg_Temperature_Delta_Optimum_EO_CALC_OUTPUT,409.175,2026-04-23 03:40:08.543
982,2026-04-23 09:08:19.423,UN.EG2.E-4531.KEV_Recycle_Water_Tank_MEG_Optimum_EO_CALC_OUTPUT,85.5492,2026-04-23 03:40:08.543
983,2026-04-23 09:08:19.423,UN.EG2.E-4531.KEV_Treated_Water_To_1st_Effect_Evaporator_Optimum_EO_CALC_OUTPUT,25.4263,2026-04-23 03:40:08.543
984,2026-04-23 09:08:19.423,UN.EG2.E-4531.KEV_Treated_Water_To_2nd_Effect_Evaporator_Optimum_EO_CALC_OUTPUT,91.8794,2026-04-23 03:40:08.543
985,2026-04-23 09:08:19.423,UN.EG2.E-4531.KEV_Treated_Water_To_3rd_Effect_Evaporator_Optimum_EO_CALC_OUTPUT,45.4457,2026-04-23 03:40:08.543
986,2026-04-23 09:08:19.423,UN.EG2.E-4531.KEV_Treated_Water_To_4th_Effect_Evaporator_Optimum_EO_CALC_OUTPUT,60.3424,2026-04-23 03:40:08.543
987,2026-04-23 09:08:19.423,UN.EG2.E-4531.KEV_Treated_Water_To_5th_Effect_Evaporator_Optimum_EO_CALC_OUTPUT,98.465,2026-04-23 03:40:08.543
